Store Name,Region,Date,Product Name,Category,Units Sold,Revenue,Profit,Inventory Levels
Store C,South,2023-11-29,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2023-11-30,Product W,Sports,25,2000,800,120
Store E,Central,2023-12-01,Product V,Books,18,800,300,60
Store A,North,2023-12-02,Product X,Electronics,10,500,200,100
Store B,East,2023-12-03,Product Y,Clothing,20,1200,400,150
Store C,South,2023-12-04,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2023-12-05,Product W,Sports,25,2000,800,120
Store E,Central,2023-12-06,Product V,Books,18,800,300,60
Store A,North,2023-12-07,Product X,Electronics,10,500,200,100
Store B,East,2023-12-08,Product Y,Clothing,20,1200,400,150
Store C,South,2023-12-09,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2023-12-10,Product W,Sports,25,2000,800,120
Store E,Central,2023-12-11,Product V,Books,18,800,300,60
Store A,North,2023-12-12,Product X,Electronics,10,500,200,100
Store B,East,2023-12-13,Product Y,Clothing,20,1200,400,150
Store C,South,2023-12-14,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2023-12-15,Product W,Sports,25,2000,800,120
Store E,Central,2023-12-16,Product V,Books,18,800,300,60
Store A,North,2023-12-17,Product X,Electronics,10,500,200,100
Store B,East,2023-12-18,Product Y,Clothing,20,1200,400,150
Store C,South,2023-12-19,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2023-12-20,Product W,Sports,25,2000,800,120
Store E,Central,2023-12-21,Product V,Books,18,800,300,60
Store A,North,2023-12-22,Product X,Electronics,10,500,200,100
Store B,East,2023-12-23,Product Y,Clothing,20,1200,400,150
Store C,South,2023-12-24,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2023-12-25,Product W,Sports,25,2000,800,120
Store E,Central,2023-12-26,Product V,Books,18,800,300,60
Store A,North,2023-12-27,Product X,Electronics,10,500,200,100
Store B,East,2023-12-28,Product Y,Clothing,20,1200,400,150
Store C,South,2023-12-29,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2023-12-30,Product W,Sports,25,2000,800,120
Store E,Central,2023-12-31,Product V,Books,18,800,300,60
Store A,North,2024-01-01,Product X,Electronics,10,500,200,100
Store B,East,2024-01-02,Product Y,Clothing,20,1200,400,150
Store C,South,2024-01-03,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-01-04,Product W,Sports,25,2000,800,120
Store E,Central,2024-01-05,Product V,Books,18,800,300,60
Store A,North,2024-01-06,Product X,Electronics,10,500,200,100
Store B,East,2024-01-07,Product Y,Clothing,20,1200,400,150
Store C,South,2024-01-08,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-01-09,Product W,Sports,25,2000,800,120
Store E,Central,2024-01-10,Product V,Books,18,800,300,60
Store A,North,2024-01-11,Product X,Electronics,10,500,200,100
Store B,East,2024-01-12,Product Y,Clothing,20,1200,400,150
Store C,South,2024-01-13,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-01-14,Product W,Sports,25,2000,800,120
Store E,Central,2024-01-15,Product V,Books,18,800,300,60
Store A,North,2024-01-16,Product X,Electronics,10,500,200,100
Store B,East,2024-01-17,Product Y,Clothing,20,1200,400,150
Store C,South,2024-01-18,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-01-19,Product W,Sports,25,2000,800,120
Store E,Central,2024-01-20,Product V,Books,18,800,300,60
Store A,North,2024-01-21,Product X,Electronics,10,500,200,100
Store B,East,2024-01-22,Product Y,Clothing,20,1200,400,150
Store C,South,2024-01-23,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-01-24,Product W,Sports,25,2000,800,120
Store E,Central,2024-01-25,Product V,Books,18,800,300,60
Store A,North,2024-01-26,Product X,Electronics,10,500,200,100
Store B,East,2024-01-27,Product Y,Clothing,20,1200,400,150
Store C,South,2024-01-28,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-01-29,Product W,Sports,25,2000,800,120
Store E,Central,2024-01-30,Product V,Books,18,800,300,60
Store A,North,2024-01-31,Product X,Electronics,10,500,200,100
Store B,East,2024-02-01,Product Y,Clothing,20,1200,400,150
Store C,South,2024-02-02,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-02-03,Product W,Sports,25,2000,800,120
Store E,Central,2024-02-04,Product V,Books,18,800,300,60
Store A,North,2024-02-05,Product X,Electronics,10,500,200,100
Store B,East,2024-02-06,Product Y,Clothing,20,1200,400,150
Store C,South,2024-02-07,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-02-08,Product W,Sports,25,2000,800,120
Store E,Central,2024-02-09,Product V,Books,18,800,300,60
Store A,North,2024-02-10,Product X,Electronics,10,500,200,100
Store B,East,2024-02-11,Product Y,Clothing,20,1200,400,150
Store C,South,2024-02-12,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-02-13,Product W,Sports,25,2000,800,120
Store E,Central,2024-02-14,Product V,Books,18,800,300,60
Store A,North,2024-02-15,Product X,Electronics,10,500,200,100
Store B,East,2024-02-16,Product Y,Clothing,20,1200,400,150
Store C,South,2024-02-17,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-02-18,Product W,Sports,25,2000,800,120
Store E,Central,2024-02-19,Product V,Books,18,800,300,60
Store A,North,2024-02-20,Product X,Electronics,10,500,200,100
Store B,East,2024-02-21,Product Y,Clothing,20,1200,400,150
Store C,South,2024-02-22,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-02-23,Product W,Sports,25,2000,800,120
Store E,Central,2024-02-24,Product V,Books,18,800,300,60
Store A,North,2024-02-25,Product X,Electronics,10,500,200,100
Store B,East,2024-02-26,Product Y,Clothing,20,1200,400,150
Store C,South,2024-02-27,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-02-28,Product W,Sports,25,2000,800,120
Store E,Central,2024-02-29,Product V,Books,18,800,300,60
Store A,North,2024-03-01,Product X,Electronics,10,500,200,100
Store B,East,2024-03-02,Product Y,Clothing,20,1200,400,150
Store C,South,2024-03-03,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-03-04,Product W,Sports,25,2000,800,120
Store E,Central,2024-03-05,Product V,Books,18,800,300,60
Store A,North,2024-03-06,Product X,Electronics,10,500,200,100
Store B,East,2024-03-07,Product Y,Clothing,20,1200,400,150
Store C,South,2024-03-08,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-03-09,Product W,Sports,25,2000,800,120
Store E,Central,2024-03-10,Product V,Books,18,800,300,60
Store A,North,2024-03-11,Product X,Electronics,10,500,200,100
Store B,East,2024-03-12,Product Y,Clothing,20,1200,400,150
Store C,South,2024-03-13,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-03-14,Product W,Sports,25,2000,800,120
Store E,Central,2024-03-15,Product V,Books,18,800,300,60
Store A,North,2024-03-16,Product X,Electronics,10,500,200,100
Store B,East,2024-03-17,Product Y,Clothing,20,1200,400,150
Store C,South,2024-03-18,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-03-19,Product W,Sports,25,2000,800,120
Store E,Central,2024-03-20,Product V,Books,18,800,300,60
Store A,North,2024-03-21,Product X,Electronics,10,500,200,100
Store B,East,2024-03-22,Product Y,Clothing,20,1200,400,150
Store C,South,2024-03-23,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-03-24,Product W,Sports,25,2000,800,120
Store E,Central,2024-03-25,Product V,Books,18,800,300,60
Store A,North,2024-03-26,Product X,Electronics,10,500,200,100
Store B,East,2024-03-27,Product Y,Clothing,20,1200,400,150
Store C,South,2024-03-28,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-03-29,Product W,Sports,25,2000,800,120
Store E,Central,2024-03-30,Product V,Books,18,800,300,60
Store A,North,2024-03-31,Product X,Electronics,10,500,200,100
Store B,East,2024-04-01,Product Y,Clothing,20,1200,400,150
Store C,South,2024-04-02,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-04-03,Product W,Sports,25,2000,800,120
Store E,Central,2024-04-04,Product V,Books,18,800,300,60
Store A,North,2024-04-05,Product X,Electronics,10,500,200,100
Store B,East,2024-04-06,Product Y,Clothing,20,1200,400,150
Store C,South,2024-04-07,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-04-08,Product W,Sports,25,2000,800,120
Store E,Central,2024-04-09,Product V,Books,18,800,300,60
Store A,North,2024-04-10,Product X,Electronics,10,500,200,100
Store B,East,2024-04-11,Product Y,Clothing,20,1200,400,150
Store C,South,2024-04-12,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-04-13,Product W,Sports,25,2000,800,120
Store E,Central,2024-04-14,Product V,Books,18,800,300,60
Store A,North,2024-04-15,Product X,Electronics,10,500,200,100
Store B,East,2024-04-16,Product Y,Clothing,20,1200,400,150
Store C,South,2024-04-17,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-04-18,Product W,Sports,25,2000,800,120
Store E,Central,2024-04-19,Product V,Books,18,800,300,60
Store A,North,2024-04-20,Product X,Electronics,10,500,200,100
Store B,East,2024-04-21,Product Y,Clothing,20,1200,400,150
Store C,South,2024-04-22,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-04-23,Product W,Sports,25,2000,800,120
Store E,Central,2024-04-24,Product V,Books,18,800,300,60
Store A,North,2024-04-25,Product X,Electronics,10,500,200,100
Store B,East,2024-04-26,Product Y,Clothing,20,1200,400,150
Store C,South,2024-04-27,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-04-28,Product W,Sports,25,2000,800,120
Store E,Central,2024-04-29,Product V,Books,18,800,300,60
Store A,North,2024-04-30,Product X,Electronics,10,500,200,100
Store B,East,2024-05-01,Product Y,Clothing,20,1200,400,150
Store C,South,2024-05-02,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-05-03,Product W,Sports,25,2000,800,120
Store E,Central,2024-05-04,Product V,Books,18,800,300,60
Store A,North,2024-05-05,Product X,Electronics,10,500,200,100
Store B,East,2024-05-06,Product Y,Clothing,20,1200,400,150
Store C,South,2024-05-07,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-05-08,Product W,Sports,25,2000,800,120
Store E,Central,2024-05-09,Product V,Books,18,800,300,60
Store A,North,2024-05-10,Product X,Electronics,10,500,200,100
Store B,East,2024-05-11,Product Y,Clothing,20,1200,400,150
Store C,South,2024-05-12,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-05-13,Product W,Sports,25,2000,800,120
Store E,Central,2024-05-14,Product V,Books,18,800,300,60
Store A,North,2024-05-15,Product X,Electronics,10,500,200,100
Store B,East,2024-05-16,Product Y,Clothing,20,1200,400,150
Store C,South,2024-05-17,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-05-18,Product W,Sports,25,2000,800,120
Store E,Central,2024-05-19,Product V,Books,18,800,300,60
Store A,North,2024-05-20,Product X,Electronics,10,500,200,100
Store B,East,2024-05-21,Product Y,Clothing,20,1200,400,150
Store C,South,2024-05-22,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-05-23,Product W,Sports,25,2000,800,120
Store E,Central,2024-05-24,Product V,Books,18,800,300,60
Store A,North,2024-05-25,Product X,Electronics,10,500,200,100
Store B,East,2024-05-26,Product Y,Clothing,20,1200,400,150
Store C,South,2024-05-27,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-05-28,Product W,Sports,25,2000,800,120
Store E,Central,2024-05-29,Product V,Books,18,800,300,60
Store A,North,2024-05-30,Product X,Electronics,10,500,200,100
Store B,East,2024-05-31,Product Y,Clothing,20,1200,400,150
Store C,South,2024-06-01,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-06-02,Product W,Sports,25,2000,800,120
Store E,Central,2024-06-03,Product V,Books,18,800,300,60
Store A,North,2024-06-04,Product X,Electronics,10,500,200,100
Store B,East,2024-06-05,Product Y,Clothing,20,1200,400,150
Store C,South,2024-06-06,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-06-07,Product W,Sports,25,2000,800,120
Store E,Central,2024-06-08,Product V,Books,18,800,300,60
Store A,North,2024-06-09,Product X,Electronics,10,500,200,100
Store B,East,2024-06-10,Product Y,Clothing,20,1200,400,150
Store C,South,2024-06-11,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-06-12,Product W,Sports,25,2000,800,120
Store E,Central,2024-06-13,Product V,Books,18,800,300,60
Store A,North,2024-06-14,Product X,Electronics,10,500,200,100
Store B,East,2024-06-15,Product Y,Clothing,20,1200,400,150
Store C,South,2024-06-16,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-06-17,Product W,Sports,25,2000,800,120
Store E,Central,2024-06-18,Product V,Books,18,800,300,60
Store A,North,2024-06-19,Product X,Electronics,10,500,200,100
Store B,East,2024-06-20,Product Y,Clothing,20,1200,400,150
Store C,South,2024-06-21,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-06-22,Product W,Sports,25,2000,800,120
Store E,Central,2024-06-23,Product V,Books,18,800,300,60
Store A,North,2024-06-24,Product X,Electronics,10,500,200,100
Store B,East,2024-06-25,Product Y,Clothing,20,1200,400,150
Store C,South,2024-06-26,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-06-27,Product W,Sports,25,2000,800,120
Store E,Central,2024-06-28,Product V,Books,18,800,300,60
Store A,North,2024-06-29,Product X,Electronics,10,500,200,100
Store B,East,2024-06-30,Product Y,Clothing,20,1200,400,150
Store C,South,2024-07-01,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-07-02,Product W,Sports,25,2000,800,120
Store E,Central,2024-07-03,Product V,Books,18,800,300,60
Store A,North,2024-07-04,Product X,Electronics,10,500,200,100
Store B,East,2024-07-05,Product Y,Clothing,20,1200,400,150
Store C,South,2024-07-06,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-07-07,Product W,Sports,25,2000,800,120
Store E,Central,2024-07-08,Product V,Books,18,800,300,60
Store A,North,2024-07-09,Product X,Electronics,10,500,200,100
Store B,East,2024-07-10,Product Y,Clothing,20,1200,400,150
Store C,South,2024-07-11,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-07-12,Product W,Sports,25,2000,800,120
Store E,Central,2024-07-13,Product V,Books,18,800,300,60
Store A,North,2024-07-14,Product X,Electronics,10,500,200,100
Store B,East,2024-07-15,Product Y,Clothing,20,1200,400,150
Store C,South,2024-07-16,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-07-17,Product W,Sports,25,2000,800,120
Store E,Central,2024-07-18,Product V,Books,18,800,300,60
Store A,North,2024-07-19,Product X,Electronics,10,500,200,100
Store B,East,2024-07-20,Product Y,Clothing,20,1200,400,150
Store C,South,2024-07-21,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-07-22,Product W,Sports,25,2000,800,120
Store E,Central,2024-07-23,Product V,Books,18,800,300,60
Store A,North,2024-07-24,Product X,Electronics,10,500,200,100
Store B,East,2024-07-25,Product Y,Clothing,20,1200,400,150
Store C,South,2024-07-26,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-07-27,Product W,Sports,25,2000,800,120
Store E,Central,2024-07-28,Product V,Books,18,800,300,60
Store A,North,2024-07-29,Product X,Electronics,10,500,200,100
Store B,East,2024-07-30,Product Y,Clothing,20,1200,400,150
Store C,South,2024-07-31,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-08-01,Product W,Sports,25,2000,800,120
Store E,Central,2024-08-02,Product V,Books,18,800,300,60
Store A,North,2024-08-03,Product X,Electronics,10,500,200,100
Store B,East,2024-08-04,Product Y,Clothing,20,1200,400,150
Store C,South,2024-08-05,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-08-06,Product W,Sports,25,2000,800,120
Store E,Central,2024-08-07,Product V,Books,18,800,300,60
Store A,North,2024-08-08,Product X,Electronics,10,500,200,100
Store B,East,2024-08-09,Product Y,Clothing,20,1200,400,150
Store C,South,2024-08-10,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-08-11,Product W,Sports,25,2000,800,120
Store E,Central,2024-08-12,Product V,Books,18,800,300,60
Store A,North,2024-08-13,Product X,Electronics,10,500,200,100
Store B,East,2024-08-14,Product Y,Clothing,20,1200,400,150
Store C,South,2024-08-15,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-08-16,Product W,Sports,25,2000,800,120
Store E,Central,2024-08-17,Product V,Books,18,800,300,60
Store A,North,2024-08-18,Product X,Electronics,10,500,200,100
Store B,East,2024-08-19,Product Y,Clothing,20,1200,400,150
Store C,South,2024-08-20,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-08-21,Product W,Sports,25,2000,800,120
Store E,Central,2024-08-22,Product V,Books,18,800,300,60
Store A,North,2024-08-23,Product X,Electronics,10,500,200,100
Store B,East,2024-08-24,Product Y,Clothing,20,1200,400,150
Store C,South,2024-08-25,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-08-26,Product W,Sports,25,2000,800,120
Store E,Central,2024-08-27,Product V,Books,18,800,300,60
Store A,North,2024-08-28,Product X,Electronics,10,500,200,100
Store B,East,2024-08-29,Product Y,Clothing,20,1200,400,150
Store C,South,2024-08-30,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-08-31,Product W,Sports,25,2000,800,120
Store E,Central,2024-09-01,Product V,Books,18,800,300,60
Store A,North,2024-09-02,Product X,Electronics,10,500,200,100
Store B,East,2024-09-03,Product Y,Clothing,20,1200,400,150
Store C,South,2024-09-04,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-09-05,Product W,Sports,25,2000,800,120
Store E,Central,2024-09-06,Product V,Books,18,800,300,60
Store A,North,2024-09-07,Product X,Electronics,10,500,200,100
Store B,East,2024-09-08,Product Y,Clothing,20,1200,400,150
Store C,South,2024-09-09,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-09-10,Product W,Sports,25,2000,800,120
Store E,Central,2024-09-11,Product V,Books,18,800,300,60
Store A,North,2024-09-12,Product X,Electronics,10,500,200,100
Store B,East,2024-09-13,Product Y,Clothing,20,1200,400,150
Store C,South,2024-09-14,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-09-15,Product W,Sports,25,2000,800,120
Store E,Central,2024-09-16,Product V,Books,18,800,300,60
Store A,North,2024-09-17,Product X,Electronics,10,500,200,100
Store B,East,2024-09-18,Product Y,Clothing,20,1200,400,150
Store C,South,2024-09-19,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-09-20,Product W,Sports,25,2000,800,120
Store E,Central,2024-09-21,Product V,Books,18,800,300,60
Store A,North,2024-09-22,Product X,Electronics,10,500,200,100
Store B,East,2024-09-23,Product Y,Clothing,20,1200,400,150
Store C,South,2024-09-24,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-09-25,Product W,Sports,25,2000,800,120
Store E,Central,2024-09-26,Product V,Books,18,800,300,60
Store A,North,2024-09-27,Product X,Electronics,10,500,200,100
Store B,East,2024-09-28,Product Y,Clothing,20,1200,400,150
Store C,South,2024-09-29,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-09-30,Product W,Sports,25,2000,800,120
Store E,Central,2024-10-01,Product V,Books,18,800,300,60
Store A,North,2024-10-02,Product X,Electronics,10,500,200,100
Store B,East,2024-10-03,Product Y,Clothing,20,1200,400,150
Store C,South,2024-10-04,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-10-05,Product W,Sports,25,2000,800,120
Store E,Central,2024-10-06,Product V,Books,18,800,300,60
Store A,North,2024-10-07,Product X,Electronics,10,500,200,100
Store B,East,2024-10-08,Product Y,Clothing,20,1200,400,150
Store C,South,2024-10-09,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-10-10,Product W,Sports,25,2000,800,120
Store E,Central,2024-10-11,Product V,Books,18,800,300,60
Store A,North,2024-10-12,Product X,Electronics,10,500,200,100
Store B,East,2024-10-13,Product Y,Clothing,20,1200,400,150
Store C,South,2024-10-14,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-10-15,Product W,Sports,25,2000,800,120
Store E,Central,2024-10-16,Product V,Books,18,800,300,60
Store A,North,2024-10-17,Product X,Electronics,10,500,200,100
Store B,East,2024-10-18,Product Y,Clothing,20,1200,400,150
Store C,South,2024-10-19,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-10-20,Product W,Sports,25,2000,800,120
Store E,Central,2024-10-21,Product V,Books,18,800,300,60
Store A,North,2024-10-22,Product X,Electronics,10,500,200,100
Store B,East,2024-10-23,Product Y,Clothing,20,1200,400,150
Store C,South,2024-10-24,Product Z,Home & Kitchen,15,900,300,80
Store D,West,2024-10-25,Product W,Sports,25,2000,800,120
Store E,Central,2024-10-26,Product V,Books,18,800,300,60
